33344.0,51051.0,64186.0,38838.0,61134.0,46277.0,52696.0,38844.0,54901.0,56634.0
56641.0,45827.0,80.0,42333.0,66817.0,47065.0,29328.0,41161.0,14697.0,7955.0
40317.0,7133.0,42339.0,58693.0,38561.0,51617.0,58688.0,9357.0,46207.0,2974.0
47188.0,8776.0,47777.0,48360.0,33509.0,44775.0,47238.0,63052.0,7764.0,43015.0
8336.0,16951.0,53890.0,35198.0,53792.0,12989.0,23110.0,48577.0,3159.0,33611.0
48416.0,58123.0,52517.0,44250.0,53154.0,34427.0,47660.0,67207.0,17552.0,62757.0
50625.0,5490.0,61068.0,58700.0,56647.0,47389.0,38823.0,40318.0,30269.0,65644.0
63201.0,48075.0,31105.0,31090.0,60349.0,26952.0,6197.0,58528.0,32892.0,31067.0
61100.0,41041.0,50017.0,56748.0,66.0,65481.0,48787.0,40369.0,43281.0,9919.0
61821.0,55086.0,29738.0,32359.0,23827.0,37713.0,63429.0,12836.0,28051.0,51207.0
32060.0,45243.0,58681.0,38842.0,62252.0,44952.0,40782.0,50656.0,50951.0,66248.0
41173.0,25693.0,60531.0,18300.0,7955.0,8773.0,40411.0,81.0,21573.0,53447.0
53916.0,54402.0,16363.0,24933.0,66622.0,12213.0,16867.0,2551.0,56649.0,59891.0
55825.0,51110.0,7226.0,50382.0,53995.0,60983.0,47113.0,67369.0,54506.0,3141.0
44484.0,55925.0,8354.0,1619.0,19876.0,3655.0,2578.0,40433.0,49961.0,63615.0
64265.0,56765.0,64439.0,56766.0,50870.0,46091.0,56434.0,44070.0,1987.0,65312.0
44147.0,45274.0,21031.0,33354.0,50858.0,54369.0,56103.0,62800.0,38976.0,17529.0
1329.0,11856.0,5260.0,40563.0,44077.0,57477.0,5329.0,38620.0,26482.0,57269.0
32581.0,56941.0,7692.0,51382.0,29233.0,9611.0,61250.0,62151.0,7644.0,7631.0
22045.0,22015.0,17514.0,43181.0,26976.0,51864.0,43729.0,40447.0,29179.0,30558.0
45549.0,9902.0,29330.0,55753.0,29272.0,2009.0,24935.0,29318.0,18285.0,47351.0
2083.0,61798.0,5466.0,5120.0,52639.0,29697.0,7981.0,56658.0,54499.0,6230.0
3110.0,29046.0,63013.0,48756.0,16401.0,5984.0,61067.0,48451.0,39586.0,40776.0
49305.0,52616.0,42340.0,7576.0,54511.0,50824.0,5126.0,50890.0,31746.0,1145.0
44526.0,33743.0,27432.0,21721.0,8301.0,37566.0,55707.0,56589.0,49648.0,54769.0
35245.0,58616.0,33300.0,32079.0,55102.0,58782.0,64207.0,32084.0,44073.0,39386.0
48166.0,43183.0,32930.0,9403.0,26912.0,32070.0,21464.0,27882.0,19256.0,45134.0
48657.0,47856.0,49717.0,50434.0,40745.0,19071.0,54084.0,61099.0,66258.0,33346.0
66244.0,45286.0,65663.0,56678.0,45267.0,31562.0,10351.0,47991.0,49778.0,35278.0
66777.0,47114.0,65512.0,47361.0,52729.0,27778.0,57169.0,67409.0,18714.0,9396.0
51627.0,67785.0,27591.0,59367.0,35082.0,34900.0,31523.0,43519.0,43230.0,66741.0
4386.0,63731.0,55451.0,61942.0,40210.0,65245.0,56243.0,51517.0,61544.0,60373.0
28552.0,26220.0,28577.0,22437.0,59404.0,48779.0,10602.0,63214.0,31087.0,55713.0
57961.0,56034.0,64734.0,14089.0,32194.0,64489.0,48329.0,35458.0,19692.0,11719.0
18895.0,52696.0,61134.0,32196.0,51472.0,37069.0,49182.0,33344.0,51051.0,38836.0
49698.0,23394.0,45818.0,33279.0,47685.0,40917.0,14829.0,65895.0,32024.0,37460.0
22789.0,16494.0,47285.0,32257.0,63054.0,52740.0,15679.0,28385.0,15294.0,25632.0
43200.0,38657.0,57571.0,50558.0,51329.0,32047.0,33336.0,19600.0,32021.0,48413.0
57834.0,21257.0,40299.0,9890.0,54616.0,2532.0,59712.0,53509.0,4561.0,64598.0
21272.0,12378.0,8296.0,4139.0,48640.0,54449.0,12876.0,40751.0,48219.0,56791.0
50582.0,32103.0,32111.0,23373.0,42974.0,46260.0,49119.0,4545.0,48260.0,33304.0
61725.0,57147.0,53017.0,36085.0,40948.0,24298.0,61726.0,40358.0,2070.0,8426.0
3570.0,7000.0,43395.0,20288.0,49295.0,58819.0,13108.0,65313.0,16795.0,24397.0
61382.0,66266.0,50629.0,9425.0,9351.0,19049.0,13646.0,47720.0,52457.0,16059.0
61383.0,14314.0,33325.0,9038.0,21533.0,44083.0,16112.0,56031.0,33315.0,57813.0
1137.0,48198.0,56223.0,48672.0,9158.0,44080.0,41132.0,3144.0,5082.0,1650.0
27517.0,34548.0,40805.0,66025.0,2392.0,57177.0,55457.0,8375.0,47380.0,30099.0
9380.0,1758.0,39209.0,49744.0,41329.0,26121.0,23937.0,3639.0,8737.0,13147.0
59086.0,30546.0,43471.0,31313.0,60585.0,17528.0,9827.0,59685.0,3822.0,42952.0
44835.0,51661.0,64521.0,44785.0,19284.0,54917.0,53411.0,95.0,26628.0,52319.0
59324.0,28177.0,55257.0,24671.0,11387.0,51658.0,9212.0,63913.0,3255.0,9303.0
52658.0,52670.0,57082.0,52621.0,12862.0,52654.0,5563.0,33266.0,319.0,52622.0
61759.0,10347.0,64599.0,48226.0,66287.0,10356.0,61046.0,51624.0,55833.0,32089.0
44515.0,1601.0,28393.0,28407.0,12890.0,48783.0,19143.0,6804.0,24547.0,9352.0
17625.0,10368.0,65282.0,18160.0,21998.0,32392.0,28969.0,67059.0,32544.0,6498.0
43176.0,63796.0,32179.0,14424.0,8411.0,12579.0,28742.0,46001.0,45828.0,32167.0
28752.0,54345.0,64218.0,16773.0,33161.0,66219.0,8504.0,56571.0,60202.0,32194.0
64208.0,50647.0,33277.0,37030.0,64868.0,40622.0,64181.0,38611.0,43283.0,46034.0
67901.0,67885.0,57518.0,67893.0,32655.0,62095.0,32741.0,6492.0,41999.0,57632.0
31403.0,22937.0,65249.0,22019.0,56788.0,63791.0,47571.0,56430.0,53043.0,31440.0
64121.0,13780.0,63693.0,99.0,53067.0,5090.0,53662.0,51456.0,56606.0,57166.0
66673.0,24078.0,60533.0,54402.0,19284.0,60998.0,18569.0,67193.0,34125.0,19262.0
1005.0,3006.0,47682.0,39263.0,16090.0,6188.0,21234.0,30485.0,53596.0,48162.0
1008.0,34237.0,17598.0,38647.0,21215.0,26398.0,14317.0,45623.0,21209.0,45520.0
48282.0,49066.0,44063.0,66290.0,34558.0,50643.0,33306.0,44059.0,5410.0,63006.0
75.0,56055.0,41876.0,46233.0,18292.0,2586.0,38831.0,44520.0,4790.0,30272.0
43281.0,50088.0,48787.0,23657.0,65481.0,35343.0,8.0,5564.0,48103.0,50072.0
48857.0,38164.0,4587.0,17477.0,1620.0,50383.0,1609.0,890.0,50032.0,36677.0
19149.0,27583.0,28002.0,37226.0,57804.0,45708.0,31977.0,61939.0,21478.0,34717.0
3202.0,67887.0,51875.0,10271.0,65933.0,32376.0,12836.0,890.0,51791.0,38987.0
