52696.0,51051.0,61134.0,46277.0,38838.0,64186.0,54901.0,64170.0,38844.0,56634.0
45827.0,66817.0,80.0,47065.0,29328.0,41161.0,56760.0,41172.0,42333.0,7955.0
7133.0,58693.0,51617.0,38561.0,42339.0,2974.0,58688.0,65579.0,46261.0,9357.0
8776.0,47777.0,41210.0,53404.0,51327.0,21134.0,33509.0,44280.0,37522.0,44775.0
35198.0,8307.0,53792.0,3159.0,53890.0,16951.0,48577.0,29412.0,12989.0,62711.0
53154.0,38353.0,48416.0,8343.0,17552.0,44250.0,35767.0,52521.0,46753.0,58124.0
5490.0,47389.0,58700.0,30269.0,38823.0,61068.0,40318.0,65628.0,42953.0,51614.0
48075.0,26952.0,6197.0,31090.0,31105.0,50356.0,58528.0,60349.0,50067.0,32892.0
41041.0,65503.0,66.0,50017.0,66525.0,40369.0,18293.0,65481.0,18267.0,2983.0
32359.0,55086.0,29738.0,60086.0,53146.0,37713.0,36818.0,50613.0,14266.0,63429.0
45243.0,58681.0,62252.0,44952.0,38842.0,66254.0,40782.0,50656.0,66248.0,45272.0
25693.0,60531.0,7955.0,21573.0,42333.0,19945.0,18300.0,5292.0,24376.0,1177.0
53916.0,57185.0,66622.0,12213.0,14729.0,59891.0,63360.0,19624.0,24933.0,66673.0
47113.0,51110.0,3141.0,47124.0,58112.0,67369.0,60983.0,12033.0,53995.0,65517.0
4739.0,55925.0,18835.0,2578.0,44002.0,3655.0,40324.0,40433.0,19876.0,25100.0
50870.0,56766.0,56434.0,38897.0,44070.0,64439.0,46091.0,56765.0,64199.0,58220.0
21031.0,33354.0,38976.0,17529.0,62800.0,56980.0,54369.0,56103.0,52391.0,58654.0
5260.0,44077.0,473.0,21680.0,44027.0,14217.0,26482.0,58727.0,41180.0,33504.0
32581.0,61250.0,7692.0,51382.0,62151.0,51661.0,7631.0,39300.0,9611.0,36096.0
17514.0,26976.0,22015.0,43181.0,40447.0,51864.0,53907.0,33349.0,50067.0,34362.0
2983.0,45549.0,2563.0,55753.0,4717.0,2009.0,2014.0,1342.0,2976.0,25007.0
61798.0,2083.0,5466.0,5120.0,6230.0,54499.0,29697.0,50609.0,44072.0,45876.0
29046.0,63013.0,67415.0,48756.0,5984.0,39591.0,48451.0,40776.0,35503.0,47360.0
31746.0,52616.0,54511.0,34941.0,5126.0,30267.0,50824.0,64948.0,42340.0,55136.0
8301.0,50319.0,63031.0,54769.0,14331.0,65706.0,56589.0,33743.0,21721.0,19915.0
