51051.0,38838.0,64186.0,46277.0,61134.0,52696.0,38844.0,64170.0,38836.0,56634.0
80.0,45827.0,47065.0,42333.0,66817.0,29328.0,9296.0,7955.0,14697.0,38156.0
7133.0,42339.0,58693.0,38561.0,51617.0,58688.0,2974.0,46207.0,9357.0,65579.0
47777.0,8776.0,63052.0,33509.0,51327.0,51863.0,67791.0,41210.0,48360.0,15042.0
53792.0,16951.0,53890.0,3159.0,35198.0,12989.0,20335.0,48577.0,62711.0,33611.0
67207.0,64129.0,53154.0,52517.0,48416.0,44250.0,47660.0,63879.0,8343.0,57565.0
5490.0,61068.0,47389.0,58700.0,56647.0,38823.0,65644.0,40318.0,65628.0,42953.0
63201.0,31105.0,31090.0,60349.0,58528.0,45165.0,6197.0,31889.0,31067.0,32892.0
41041.0,66.0,65481.0,50017.0,56748.0,40369.0,48787.0,24935.0,9919.0,43281.0
55086.0,29738.0,32359.0,37713.0,53146.0,51207.0,12836.0,63429.0,61549.0,23827.0
45243.0,58681.0,38842.0,62252.0,40782.0,50656.0,44952.0,50951.0,66254.0,66248.0
25693.0,60531.0,8773.0,7955.0,40411.0,18300.0,40437.0,1177.0,81.0,42333.0
16363.0,54402.0,54996.0,59891.0,54198.0,56649.0,66622.0,12213.0,66673.0,24933.0
7226.0,53995.0,67369.0,60983.0,50382.0,54506.0,51110.0,51779.0,47124.0,47113.0
44484.0,1619.0,2578.0,27742.0,44002.0,3655.0,54471.0,63615.0,54547.0,8354.0
56765.0,64439.0,56434.0,56766.0,50870.0,58053.0,39504.0,6636.0,65312.0,44070.0
21031.0,33354.0,38976.0,45274.0,62800.0,65446.0,54369.0,56103.0,36473.0,50858.0
5260.0,44077.0,40563.0,473.0,17594.0,58825.0,57477.0,11856.0,33504.0,26482.0
32581.0,51382.0,9611.0,62151.0,29233.0,7644.0,7692.0,41554.0,61250.0,39300.0
26976.0,51864.0,22015.0,30558.0,43181.0,17514.0,29179.0,46173.0,46255.0,50067.0
9902.0,29330.0,29272.0,55753.0,2009.0,18285.0,29318.0,24935.0,1342.0,49218.0
61798.0,2083.0,5120.0,7981.0,56658.0,6230.0,52639.0,29697.0,43302.0,54499.0
48756.0,29046.0,67415.0,48451.0,63013.0,49293.0,47360.0,16401.0,45488.0,39591.0
49305.0,50824.0,5126.0,7576.0,54511.0,31746.0,42340.0,29600.0,44487.0,4866.0
44526.0,33743.0,55707.0,22680.0,8301.0,56589.0,37566.0,27432.0,50319.0,63031.0
58616.0,55102.0,64207.0,33300.0,58782.0,32079.0,44073.0,39386.0,32084.0,49784.0
48166.0,9403.0,26912.0,32930.0,21464.0,57904.0,19256.0,32070.0,27882.0,56019.0
